date,Portfolio_Daily_Ret,Portfolio_Gross_Ret,Borrow_Cost_Daily,Gross_Exposure,Borrow_Ratio,Equity_Curve,Drawdown,Regime,Regime_Source,Trend_Growth,Trend_Inflation_Blended,Market_Stress_Score,W_SPY,W_EFA,W_EEM,W_IWM,W_TLT,W_IEF,W_LQD,W_TIP,W_DBC,W_GLD,W_SGOV,Benchmark_SPY,Benchmark_TLT,Benchmark_IEF,Benchmark_GLD
1990-05-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000078524096505,0.9563977210284081,1.0,0.8561926135946631
1990-05-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0095049581177251,0.9574321643711238,1.0,0.853573649669153
1990-05-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011566894618772,0.9646775113624436,1.0,0.8527006616939828
1990-05-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139232079207068,0.9677824665961564,1.0,0.8518276737188127
1990-05-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0115668946187721,0.9667473912290541,1.0,0.8509546857436426
1990-05-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012566217067986,0.9595028568405167,1.0,0.8500816977684723
1990-05-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012566217067986,0.9595028568405167,1.0,0.8474627338429622
1990-05-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186360706872726,0.9626069994714463,1.0,0.8465897458677923
1990-05-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192255327771376,0.965713670199923,1.0,0.8457167578926222
1990-05-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02010878126115,0.9756144225075793,1.0,0.8448437699174521
1990-06-01,0.0,0.0,0.0,0.7806687620111512,0.0,1.0,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0257059552438614,0.987079435172445,1.0,0.843970781942282
1990-06-04,0.009416626216164023,0.009416626216164023,0.0,0.7806687620111512,0.0,1.0094166262161641,0.0,2,MACRO_QUADRANT,0.0,0.0,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0380782827382296,0.991249712654626,1.0,0.8484492875104775
1990-06-05,-0.0015508211733423992,-0.0015508211733423992,0.0,0.7806687620111512,0.0,1.0078512015395042,-0.0015508211733423983,2,MACRO_QUADRANT,0.48812997216553367,-0.372281704771342,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360161100744867,0.9881219142537923,1.0,0.849942122699876
1990-06-06,-0.003551815266422858,-0.003551815266422858,0.0,0.7806687620111512,0.0,1.0042715002555935,-0.005097128209446373,2,MACRO_QUADRANT,0.47753352327367143,-0.36997031182590107,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031302538819832,0.9881219142537923,1.0,0.8514349578892744
1990-06-07,-0.004013362224927225,-0.004013362224927225,0.0,0.7806687620111512,0.0,1.0002409949528968,-0.009090033812562178,2,MACRO_QUADRANT,0.4671571254425533,-0.3679153531521065,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026000686288794,0.9891648447811299,1.0,0.8529277930786728
1990-06-08,-0.009413831330602765,-0.009413831330602765,0.0,0.7806687620111512,0.0,0.9908248949364559,-0.01841829309806403,2,MACRO_QUADRANT,0.45698745893229603,-0.36610124956623274,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136284768757735,0.9891648447811299,1.0,0.8544206282680715
1990-06-11,0.006579089826460962,0.006579089826460962,0.0,0.7806687620111512,0.0,0.9973436209225366,-0.011960378876345289,2,MACRO_QUADRANT,0.44701206104481744,-0.364514216009863,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0221708358435444,0.9881219142537923,1.0,0.8588991338362668
1990-06-12,0.010124573474086062,0.010124573474086062,0.0,0.7806687620111512,0.0,1.0074412996914779,-0.0019568991369706516,2,MACRO_QUADRANT,0.4372192555297978,-0.3631420391716488,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354274745540581,0.9881219142537923,1.0,0.8603919690256653
1990-06-13,-0.0028874571100678953,-0.0028874571100678953,0.0,0.7806687620111512,0.0,1.0045323561477078,-0.0048387057847117535,2,MACRO_QUADRANT,0.4275980919571629,-0.3619738901782036,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031597742190157,0.9943775110554596,1.0,0.861884804215064
1990-06-14,-0.004235610958344991,-0.004235610958344991,0.0,0.7806687620111512,0.0,1.0002775478919963,-0.009053821867810919,2,MACRO_QUADRANT,0.4181382946441057,-0.3610001661929416,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260006862887936,0.9975038648291238,1.0,0.8633776394044624
1990-06-15,0.0,0.0,0.0,0.7806687620111512,0.0,1.0002775478919963,-0.009053821867810919,2,MACRO_QUADRANT,0.4088302210463882,-0.36021235599743284,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260006862887936,0.9902068724164864,1.0,0.8648704745938608
1990-06-18,-0.012776061553397448,-0.012776061553397448,0.0,0.7806687620111512,0.0,0.9874979403696467,-0.021714211235731744,2,MACRO_QUADRANT,0.399664829890072,-0.3596029255941003,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009209636666052,0.9860371366694943,1.0,0.8693489801620563
1990-06-19,0.0034181704085235235,0.0034181704085235235,0.0,0.7806687620111512,0.0,0.990873376607896,-0.01837026370149876,2,MACRO_QUADRANT,0.390633659760977,-0.35916522062714584,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136284768757737,0.984995560480128,1.0,0.8708418153514548
1990-06-20,0.0013615077311132774,0.0013615077311132774,0.0,0.7806687620111512,0.0,0.992222458370702,-0.017033767226437617,2,MACRO_QUADRANT,0.38172881942653225,-0.3588933830188481,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015396272738628,0.9797838873869773,1.0,0.8723346505408534
1990-06-21,0.0029440562014462325,0.0029440562014462325,0.0,0.7806687620111512,0.0,0.9951436170524824,-0.014139859393028417,2,MACRO_QUADRANT,0.3729429918972861,-0.3587822796969834,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192255327771371,0.9829097897146511,1.0,0.873827485730252
1990-06-22,-0.010830168114226508,-0.010830168114226508,0.0,0.7806687620111512,0.0,0.9843660443820046,-0.024816890452916924,2,MACRO_QUADRANT,0.3642694552295995,-0.3588274416734154,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005085881745307,0.9839531716879791,1.0,0.8753203209196505
1990-06-25,-0.006406084889850339,-0.006406084889850339,0.0,0.7806687620111512,0.0,0.9780601119390072,-0.03106399623582383,2,MACRO_QUADRANT,0.35570212445631033,-0.35902501204455317,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996838253822469,0.9766573530349173,1.0,0.8797988264878461
1990-06-26,0.003710089044689794,0.003710089044689794,0.0,0.7806687620111512,0.0,0.9816888020453601,-0.027469157383252917,2,MACRO_QUADRANT,0.34723562100578004,-0.3593717017373116,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015756775094458,0.9797838873869776,1.0,0.8812916616772445
1990-06-27,0.0025394959022339305,0.0025394959022339305,0.0,0.7806687620111512,0.0,0.9841817967354234,-0.02499941929363145,3,MACRO_QUADRANT,-0.4250883763526902,-0.3598647520316225,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048337780670495,0.9829097897146513,1.0,0.882784496866643
1990-06-28,0.005521768846309401,0.005521768846309401,0.0,0.7806687620111512,0.0,0.9896162211197419,-0.019615691461953407,3,MACRO_QUADRANT,-0.4378029594396005,-0.36050190306201124,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0119410944109957,0.9870794351724455,1.0,0.8842773320560414
1990-06-29,0.0011431467634116998,0.0011431467634116998,0.0,0.7806687620111512,0.0,0.9907474976999348,-0.01849496831274842,3,MACRO_QUADRANT,-0.45112394966753555,-0.36128136764368285,0.0,0.7806687620111512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134228972486794,0.9979938643072528,1.0,0.8857701672454401
1990-07-02,0.0031934747135435307,0.0031934747135435307,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.4651096433739355,-0.3622018098888812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0175684972188284,0.9979938643072528,1.0,0.8900691823656434
1990-07-03,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.47982654296730615,-0.3632623281816867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019641415285251,0.9990435665244485,1.0,0.8913825271070497
1990-07-04,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.4953509141774183,-0.3644624421676771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019641415285251,0.9990435665244485,1.0,0.892695871848456
1990-07-05,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.5117707214019485,-0.3658020834921213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0072026079918859,0.9969447038252456,1.0,0.8940092165898622
1990-07-06,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.5291880548336357,-0.36728159008913686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149032831101854,0.9874996411004368,1.0,0.8953225613312685
1990-07-09,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.5477222044485626,-0.3689017038867036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181600847729597,0.9843513470516329,1.0,0.8992625955554873
1990-07-10,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.5675135953017296,-0.37066357185048815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0095720283234628,0.9822529357984205,1.0,0.9005759402968935
1990-07-11,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.5887288851023081,-0.37256875034470316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0231955457826163,0.9843513470516327,1.0,0.9018892850382997
1990-07-12,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.611567653414874,-0.3746192128423365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035040640057584,0.9885491627392363,1.0,0.903202629779706
1990-07-13,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.6362713060534505,-0.3768173610714294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0403716586816105,0.9927474298728307,1.0,0.9045159745211122
1990-07-16,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.6631351184983105,-0.3791660397401691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0451100270193723,0.9927474298728307,1.0,0.908456008745331
1990-07-17,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.692524817664785,-0.3816685550429433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040964190886527,0.9927474298728307,1.0,0.9097693534867372
1990-07-18,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.7248998748928828,-0.38432869721371055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317834841507658,0.9854008686904323,1.0,0.9110826982281436
1990-07-19,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.7608469801628968,-0.38715076746408694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0347447281991706,0.9843513470516326,1.0,0.9123960429695499
1990-07-20,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.8011294189557453,-0.39013960972330786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024378838972228,0.986450661196826,1.0,0.9137093877109561
1990-07-23,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.8467621384868432,-0.39330064768832396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006907522702909,0.986450661196826,1.0,0.917649421935175
1990-07-24,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.8991299750783219,-0.3966399277975333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080916424619568,0.9822529357984207,1.0,0.9189627666765813
1990-07-25,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.8726413995527412,-0.3874263882974493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011644828308537,0.9854008686904325,1.0,0.9202761114179875
1990-07-26,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.8476936319121965,-0.37832347927502497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083883808898073,0.9864506611968262,1.0,0.9215894561593936
1990-07-27,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.8241274569668176,-0.36932163141759056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015756775094453,0.9916968247636543,1.0,0.9229028009007999
1990-07-30,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.8018056260439967,-0.3604114618676469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007796084847587,1.0011427903804437,1.0,0.9268428351250187
1990-07-31,0.0,0.0,0.0,0.0,0.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.7806090876558044,-0.351583718495483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009868294425921,1.0049462228507147,1.0,0.928156179866425
1990-08-01,0.0,0.0,0.0,2.0,1.0,0.9939114247813461,-0.015360556812839377,3,MACRO_QUADRANT,-0.7604339799231166,-0.3428292229936552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,1.0080916424619566,1.0112873235229902,1.0,0.9294695246078312
1990-08-02,0.015164179365014558,0.015164179365014558,0.0,2.0,1.0,1.0089832758996675,-0.00042930768648128526,3,MACRO_QUADRANT,-0.7411892091158284,-0.33413881175301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.996838608066513,0.9996631310018612,1.0,0.9308601249222613
1990-08-03,0.00936131592897108,0.00936131592897108,0.0,2.0,1.0,1.0184286871124126,0.0,3,MACRO_QUADRANT,-0.7227944838113327,-0.3255032733358931,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9784766041882491,0.9922653758441359,1.0,0.9322507252366916
1990-08-06,0.027266920100982923,0.027266920100982923,0.0,2.0,1.0,1.0461981007524557,0.0,3,MACRO_QUADRANT,-0.7051787065985966,-0.3169132811634404,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9494539800381103,0.9690178034046611,1.0,0.9364225261799819
1990-08-07,0.008292048841618209,0.008292048841618209,0.0,2.0,1.0,1.0548732265019034,0.0,3,MACRO_QUADRANT,-0.6882786488393837,-0.3083593197642486,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9509344839809647,0.9658475690807167,1.0,0.9378131264944123
1990-08-08,-0.009660938379649427,-0.009660938379649427,0.0,2.0,1.0,1.0446821612623265,-0.009660938379649476,3,MACRO_QUADRANT,-0.672037851352263,-0.299831602568825,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9610035757393823,0.9647909145952667,1.0,0.9392037268088422
1990-08-09,-0.0013504476567746042,-0.0013504476567746042,0.0,2.0,1.0,1.0432713726855756,-0.010998339444827022,3,MACRO_QUADRANT,-0.6564057067933522,-0.29131997874602367,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9657422392805146,0.9721882183070015,1.0,0.9405943271232724
1990-08-10,0.004231136077032906,0.004231136077032906,0.0,2.0,1.0,1.047685595828681,-0.0068137388386066864,3,MACRO_QUADRANT,-0.6413366892061846,-0.2828138259186053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.953600170415,0.9700740064441202,1.0,0.9419849274377028
1990-08-13,0.013723607062589203,0.013723607062589203,0.0,2.0,1.0,1.0620636212709686,0.0,3,MACRO_QUADRANT,-0.6267897035684922,-0.2743019246992626,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9630767299685015,0.967961419786805,1.0,0.9461567283809931
1990-08-14,0.0009410957420136765,0.0009410957420136765,0.0,2.0,1.0,1.0630631248226945,0.0,3,MACRO_QUADRANT,-0.6127275337914034,-0.26577230975953975,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.96485344097314,0.9690178034046609,1.0,0.9475473286954232
1990-08-15,0.0031858912778095013,0.0031858912778095013,0.0,2.0,1.0,1.066449928359828,0.0,3,MACRO_QUADRANT,-0.7155923089235134,0.20221803716731812,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9669266542429329,0.9721882183070015,1.0,0.9489379290098535
1990-08-16,0.006226873587906547,0.006226873587906547,0.0,2.0,1.0,1.0730905772515567,0.0,3,MACRO_QUADRANT,-0.6980267638028517,0.2140828157767837,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9453082029459393,0.9605637549182781,1.0,0.9503285293242837
1990-08-17,0.008085654002362589,0.008085654002362589,0.0,2.0,1.0,1.0817672163724084,0.0,3,MACRO_QUADRANT,-0.6811672896727178,0.2265284617986547,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9322775719357463,0.9584508973933688,1.0,0.9517191296387137
1990-08-20,0.014465210587607753,0.014465210587607753,0.0,2.0,1.0,1.0974152069640055,0.0,3,MACRO_QUADRANT,-0.6649580782466156,0.2396270787446149,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9343501357581244,0.9595081839032054,1.0,0.9558909305820044
1990-08-21,0.00273166185387973,0.00273166185387973,0.0,2.0,1.0,1.1004129742227367,0.0,3,MACRO_QUADRANT,-0.6493490739535409,0.2534643075460995,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9156926333061653,0.9584508973933688,1.0,0.9572815308964346
1990-08-22,0.013492116501844576,0.013492116501844576,0.0,2.0,1.0,1.1152598742710913,0.0,3,MACRO_QUADRANT,-0.6342952173136612,0.26814295674817,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9008849960879636,0.9510530519464452,1.0,0.9586721312108649
1990-08-23,0.013957253008246575,0.013957253008246575,0.0,2.0,1.0,1.1308258385062382,0.0,3,MACRO_QUADRANT,-0.619755805757229,0.2837879359470515,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.8736396733492037,0.9436572831510783,1.0,0.9600627315252951
1990-08-24,-0.012430030384257374,-0.012430030384257374,0.0,2.0,1.0,1.1167696389743023,-0.012430030384257435,3,MACRO_QUADRANT,-0.605693950840926,0.30055309650782236,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.8863738020942422,0.940486507091945,1.0,0.9614533318397251
1990-08-27,-0.012926787712955402,-0.012926787712955402,0.0,2.0,1.0,1.1023333949270075,-0.025196137733170008,3,MACRO_QUADRANT,-0.5920761150454269,0.31863093628667144,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9148044844462055,0.9521102481670838,1.0,0.9656251327830158
1990-08-28,0.002079664418358957,0.002079664418358957,0.0,2.0,1.0,1.104625878465606,-0.023168872825934862,3,MACRO_QUADRANT,-0.5788717146281651,0.3382667331670648,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9151007505486639,0.9489400138431396,1.0,0.967015733097446
1990-08-29,-0.007995069375643375,-0.007995069375643375,0.0,2.0,1.0,1.0957943179331424,-0.030978705455979486,3,MACRO_QUADRANT,-0.5660527775832327,0.35977976299302816,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9230963928745921,0.9573945137755128,1.0,0.9684063334118761
1990-08-30,0.008317317489706154,0.008317317489706154,0.0,2.0,1.0,1.1049083871788083,-0.02291904769497082,3,MACRO_QUADRANT,-0.5535936477940082,0.38359630589012406,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9074005477557563,0.9552801213342355,1.0,0.9697969337263062
1990-08-31,0.004962205283960373,0.004962205283960373,0.0,2.0,1.0,1.1103911694159592,-0.01807057143058577,3,MACRO_QUADRANT,-0.5414707280787352,0.4103032042659366,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429385696622646,1.6570614303377353,0.0,0.9186543496799626,0.9623063364417492,1.0,0.9711875340407363
1990-09-03,-0.0049417499680507225,-0.0049417499680507225,0.0,2.0,1.0,1.104903893889974,-0.022923021152846768,3,MACRO_QUADRANT,-0.5296622561188724,0.4407393123019782,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17039401104433405,1.829605988955666,0.0,0.9186543496799626,0.9623063364417492,1.0,0.9682912226080703
1990-09-04,0.00035500429697239884,0.00035500429697239884,0.0,2.0,1.0,1.1052961395200465,-0.02257615462688324,3,MACRO_QUADRANT,-0.5181481082959785,0.476161764279845,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17039401104433405,1.829605988955666,0.0,0.9204319462947121,0.9591125366370987,1.0,0.9661477667345223
1990-09-05,-0.0018214245109930281,-0.0018214245109930281,0.0,2.0,1.0,1.1032829260396186,-0.02435645837647493,3,MACRO_QUADRANT,-0.5069096272994161,0.5185732809559653,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17039401104433405,1.829605988955666,0.0,0.9239853092633148,0.9623063364417491,1.0,0.9640043108609742
1990-09-06,-0.00045428415584332273,-0.00045428415584332273,0.0,2.0,1.0,1.1027817220869063,-0.02479967777918545,3,MACRO_QUADRANT,-0.49592947004604754,0.57143729372136,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17039401104433405,1.829605988955666,0.0,0.9130274191975224,0.9644352654439214,1.0,0.961860854987426
1990-09-07,-0.008827504349071293,-0.008827504349071293,0.0,2.0,1.0,1.0930469116391077,-0.03340826286480547,3,MACRO_QUADRANT,-0.4851914730065881,0.6414823026997509,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17039401104433405,1.829605988955666,0.0,0.9213191505038871,0.9676280720673923,1.0,0.9597173991138779
1990-09-10,-0.0081876513937238,-0.0081876513937238,0.0,2.0,1.0,1.0840974245696202,-0.04132237904852242,3,MACRO_QUADRANT,-0.4746805324864151,0.7443473338262538,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17039401104433405,1.829605988955666,0.0,0.9168776386753245,0.9633704849306416,1.0,0.9532870314932336
